Left Image Set;Right Image Set;Stimulus;Item;model_id;Response;Correct response;Correct
MC_p025_2_none_left.png;MC_p025_2_none_right.png;stim_p025_2_2_none.png;25;GPT-4;The stimulus belongs to set A.;B;0
MC_p025_2_none_left.png;MC_p025_2_none_right.png;stim_p025_2_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_2_vertical_left.png;MC_p025_2_vertical_right.png;stim_p025_2_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_2_vertical_left.png;MC_p025_2_vertical_right.png;stim_p025_2_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_3_horizontal_left.png;MC_p025_3_horizontal_right.png;stim_p025_3_1_horizontal.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_3_horizontal_left.png;MC_p025_3_horizontal_right.png;stim_p025_3_3_horizontal.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_3_none_left.png;MC_p025_3_none_right.png;stim_p025_3_1_none.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_3_none_left.png;MC_p025_3_none_right.png;stim_p025_3_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_3_vertical_left.png;MC_p025_3_vertical_right.png;stim_p025_3_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_3_vertical_left.png;MC_p025_3_vertical_right.png;stim_p025_3_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_4_horizontal_left.png;MC_p025_4_horizontal_right.png;stim_p025_4_1_horizontal.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_4_horizontal_left.png;MC_p025_4_horizontal_right.png;stim_p025_4_2_horizontal.png;25;GPT-4;The stimulus belongs to set A.;B;0
MC_p025_4_horizontal_left.png;MC_p025_4_horizontal_right.png;stim_p025_4_3_horizontal.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_4_none_left.png;MC_p025_4_none_right.png;stim_p025_4_1_none.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_4_none_left.png;MC_p025_4_none_right.png;stim_p025_4_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_4_vertical_left.png;MC_p025_4_vertical_right.png;stim_p025_4_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_4_vertical_left.png;MC_p025_4_vertical_right.png;stim_p025_4_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_5_horizontal_left.png;MC_p025_5_horizontal_right.png;stim_p025_5_1_horizontal.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_5_horizontal_left.png;MC_p025_5_horizontal_right.png;stim_p025_5_3_horizontal.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_5_none_left.png;MC_p025_5_none_right.png;stim_p025_5_1_none.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_5_none_left.png;MC_p025_5_none_right.png;stim_p025_5_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_5_vertical_left.png;MC_p025_5_vertical_right.png;stim_p025_5_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_5_vertical_left.png;MC_p025_5_vertical_right.png;stim_p025_5_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_6_horizontal_left.png;MC_p025_6_horizontal_right.png;stim_p025_6_1_horizontal.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_6_horizontal_left.png;MC_p025_6_horizontal_right.png;stim_p025_6_3_horizontal.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_6_none_left.png;MC_p025_6_none_right.png;stim_p025_6_1_none.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_6_none_left.png;MC_p025_6_none_right.png;stim_p025_6_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_6_vertical_left.png;MC_p025_6_vertical_right.png;stim_p025_6_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_6_vertical_left.png;MC_p025_6_vertical_right.png;stim_p025_6_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_7_horizontal_left.png;MC_p025_7_horizontal_right.png;stim_p025_7_1_horizontal.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_7_horizontal_left.png;MC_p025_7_horizontal_right.png;stim_p025_7_3_horizontal.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_7_none_left.png;MC_p025_7_none_right.png;stim_p025_7_1_none.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_7_none_left.png;MC_p025_7_none_right.png;stim_p025_7_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_7_vertical_left.png;MC_p025_7_vertical_right.png;stim_p025_7_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_7_vertical_left.png;MC_p025_7_vertical_right.png;stim_p025_7_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_8_horizontal_left.png;MC_p025_8_horizontal_right.png;stim_p025_8_1_horizontal.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_8_horizontal_left.png;MC_p025_8_horizontal_right.png;stim_p025_8_3_horizontal.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_8_none_left.png;MC_p025_8_none_right.png;stim_p025_8_1_none.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_8_none_left.png;MC_p025_8_none_right.png;stim_p025_8_2_none.png;25;GPT-4;The stimulus belongs to set A.;B;0
MC_p025_8_none_left.png;MC_p025_8_none_right.png;stim_p025_8_3_none.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p025_8_vertical_left.png;MC_p025_8_vertical_right.png;stim_p025_8_1_vertical.png;25;GPT-4;The stimulus belongs to set A.;A;1
MC_p025_8_vertical_left.png;MC_p025_8_vertical_right.png;stim_p025_8_3_vertical.png;25;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_1_horizontal_left.png;MC_p034_1_horizontal_right.png;stim_p034_1_1_horizontal.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_1_horizontal_left.png;MC_p034_1_horizontal_right.png;stim_p034_1_2_horizontal.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_1_horizontal_left.png;MC_p034_1_horizontal_right.png;stim_p034_1_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_1_none_left.png;MC_p034_1_none_right.png;stim_p034_1_1_none.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_1_none_left.png;MC_p034_1_none_right.png;stim_p034_1_2_none.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_1_vertical_left.png;MC_p034_1_vertical_right.png;stim_p034_1_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_1_vertical_left.png;MC_p034_1_vertical_right.png;stim_p034_1_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_1_vertical_left.png;MC_p034_1_vertical_right.png;stim_p034_1_3_vertical.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_2_horizontal_left.png;MC_p034_2_horizontal_right.png;stim_p034_2_1_horizontal.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_2_horizontal_left.png;MC_p034_2_horizontal_right.png;stim_p034_2_2_horizontal.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_2_horizontal_left.png;MC_p034_2_horizontal_right.png;stim_p034_2_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_2_none_left.png;MC_p034_2_none_right.png;stim_p034_2_1_none.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_2_none_left.png;MC_p034_2_none_right.png;stim_p034_2_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_2_vertical_left.png;MC_p034_2_vertical_right.png;stim_p034_2_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_3_horizontal_left.png;MC_p034_3_horizontal_right.png;stim_p034_3_1_horizontal.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_3_horizontal_left.png;MC_p034_3_horizontal_right.png;stim_p034_3_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_3_none_left.png;MC_p034_3_none_right.png;stim_p034_3_1_none.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_3_none_left.png;MC_p034_3_none_right.png;stim_p034_3_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_3_vertical_left.png;MC_p034_3_vertical_right.png;stim_p034_3_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_3_vertical_left.png;MC_p034_3_vertical_right.png;stim_p034_3_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_4_horizontal_left.png;MC_p034_4_horizontal_right.png;stim_p034_4_1_horizontal.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_4_horizontal_left.png;MC_p034_4_horizontal_right.png;stim_p034_4_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_4_none_left.png;MC_p034_4_none_right.png;stim_p034_4_1_none.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_4_none_left.png;MC_p034_4_none_right.png;stim_p034_4_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_4_vertical_left.png;MC_p034_4_vertical_right.png;stim_p034_4_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_4_vertical_left.png;MC_p034_4_vertical_right.png;stim_p034_4_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_4_vertical_left.png;MC_p034_4_vertical_right.png;stim_p034_4_3_vertical.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_5_horizontal_left.png;MC_p034_5_horizontal_right.png;stim_p034_5_2_horizontal.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_5_horizontal_left.png;MC_p034_5_horizontal_right.png;stim_p034_5_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_5_none_left.png;MC_p034_5_none_right.png;stim_p034_5_2_none.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_5_none_left.png;MC_p034_5_none_right.png;stim_p034_5_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_5_vertical_left.png;MC_p034_5_vertical_right.png;stim_p034_5_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_6_horizontal_left.png;MC_p034_6_horizontal_right.png;stim_p034_6_2_horizontal.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_6_horizontal_left.png;MC_p034_6_horizontal_right.png;stim_p034_6_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_6_none_left.png;MC_p034_6_none_right.png;stim_p034_6_2_none.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_6_none_left.png;MC_p034_6_none_right.png;stim_p034_6_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_6_vertical_left.png;MC_p034_6_vertical_right.png;stim_p034_6_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_6_vertical_left.png;MC_p034_6_vertical_right.png;stim_p034_6_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_6_vertical_left.png;MC_p034_6_vertical_right.png;stim_p034_6_3_vertical.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_7_horizontal_left.png;MC_p034_7_horizontal_right.png;stim_p034_7_1_horizontal.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_7_horizontal_left.png;MC_p034_7_horizontal_right.png;stim_p034_7_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_7_none_left.png;MC_p034_7_none_right.png;stim_p034_7_1_none.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_7_none_left.png;MC_p034_7_none_right.png;stim_p034_7_2_none.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_7_none_left.png;MC_p034_7_none_right.png;stim_p034_7_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_7_vertical_left.png;MC_p034_7_vertical_right.png;stim_p034_7_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_7_vertical_left.png;MC_p034_7_vertical_right.png;stim_p034_7_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p034_7_vertical_left.png;MC_p034_7_vertical_right.png;stim_p034_7_3_vertical.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_8_horizontal_left.png;MC_p034_8_horizontal_right.png;stim_p034_8_1_horizontal.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_8_horizontal_left.png;MC_p034_8_horizontal_right.png;stim_p034_8_3_horizontal.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_8_none_left.png;MC_p034_8_none_right.png;stim_p034_8_1_none.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_8_none_left.png;MC_p034_8_none_right.png;stim_p034_8_3_none.png;34;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p034_8_vertical_left.png;MC_p034_8_vertical_right.png;stim_p034_8_1_vertical.png;34;GPT-4;The stimulus belongs to set A.;A;1
MC_p034_8_vertical_left.png;MC_p034_8_vertical_right.png;stim_p034_8_2_vertical.png;34;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_2_horizontal_left.png;MC_p035_2_horizontal_right.png;stim_p035_2_2_horizontal.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_2_none_left.png;MC_p035_2_none_right.png;stim_p035_2_2_none.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_2_vertical_left.png;MC_p035_2_vertical_right.png;stim_p035_2_2_vertical.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_3_horizontal_left.png;MC_p035_3_horizontal_right.png;stim_p035_3_1_horizontal.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_3_horizontal_left.png;MC_p035_3_horizontal_right.png;stim_p035_3_2_horizontal.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_3_none_left.png;MC_p035_3_none_right.png;stim_p035_3_1_none.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_3_vertical_left.png;MC_p035_3_vertical_right.png;stim_p035_3_1_vertical.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_3_vertical_left.png;MC_p035_3_vertical_right.png;stim_p035_3_2_vertical.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_4_horizontal_left.png;MC_p035_4_horizontal_right.png;stim_p035_4_2_horizontal.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_4_horizontal_left.png;MC_p035_4_horizontal_right.png;stim_p035_4_3_horizontal.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_4_none_left.png;MC_p035_4_none_right.png;stim_p035_4_2_none.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_4_vertical_left.png;MC_p035_4_vertical_right.png;stim_p035_4_1_vertical.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_4_vertical_left.png;MC_p035_4_vertical_right.png;stim_p035_4_2_vertical.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_5_horizontal_left.png;MC_p035_5_horizontal_right.png;stim_p035_5_1_horizontal.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_5_horizontal_left.png;MC_p035_5_horizontal_right.png;stim_p035_5_2_horizontal.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_5_horizontal_left.png;MC_p035_5_horizontal_right.png;stim_p035_5_3_horizontal.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_5_none_left.png;MC_p035_5_none_right.png;stim_p035_5_1_none.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_5_none_left.png;MC_p035_5_none_right.png;stim_p035_5_2_none.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_5_none_left.png;MC_p035_5_none_right.png;stim_p035_5_3_none.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_5_vertical_left.png;MC_p035_5_vertical_right.png;stim_p035_5_1_vertical.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_5_vertical_left.png;MC_p035_5_vertical_right.png;stim_p035_5_2_vertical.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_5_vertical_left.png;MC_p035_5_vertical_right.png;stim_p035_5_3_vertical.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_6_horizontal_left.png;MC_p035_6_horizontal_right.png;stim_p035_6_2_horizontal.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_6_horizontal_left.png;MC_p035_6_horizontal_right.png;stim_p035_6_3_horizontal.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_6_none_left.png;MC_p035_6_none_right.png;stim_p035_6_2_none.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_6_none_left.png;MC_p035_6_none_right.png;stim_p035_6_3_none.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_6_vertical_left.png;MC_p035_6_vertical_right.png;stim_p035_6_3_vertical.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_7_none_left.png;MC_p035_7_none_right.png;stim_p035_7_1_none.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_7_none_left.png;MC_p035_7_none_right.png;stim_p035_7_3_none.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_7_vertical_left.png;MC_p035_7_vertical_right.png;stim_p035_7_3_vertical.png;35;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p035_8_horizontal_left.png;MC_p035_8_horizontal_right.png;stim_p035_8_1_horizontal.png;35;GPT-4;The stimulus belongs to set A.;A;1
MC_p035_8_horizontal_left.png;MC_p035_8_horizontal_right.png;stim_p035_8_2_horizontal.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_8_none_left.png;MC_p035_8_none_right.png;stim_p035_8_2_none.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p035_8_vertical_left.png;MC_p035_8_vertical_right.png;stim_p035_8_2_vertical.png;35;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_1_horizontal_left.png;MC_p036_1_horizontal_right.png;stim_p036_1_1_horizontal.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_1_horizontal_left.png;MC_p036_1_horizontal_right.png;stim_p036_1_3_horizontal.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_1_none_left.png;MC_p036_1_none_right.png;stim_p036_1_1_none.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_1_none_left.png;MC_p036_1_none_right.png;stim_p036_1_2_none.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_1_vertical_left.png;MC_p036_1_vertical_right.png;stim_p036_1_1_vertical.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_1_vertical_left.png;MC_p036_1_vertical_right.png;stim_p036_1_3_vertical.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_2_horizontal_left.png;MC_p036_2_horizontal_right.png;stim_p036_2_1_horizontal.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_2_horizontal_left.png;MC_p036_2_horizontal_right.png;stim_p036_2_2_horizontal.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_2_horizontal_left.png;MC_p036_2_horizontal_right.png;stim_p036_2_3_horizontal.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_2_none_left.png;MC_p036_2_none_right.png;stim_p036_2_2_none.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_2_none_left.png;MC_p036_2_none_right.png;stim_p036_2_3_none.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_2_vertical_left.png;MC_p036_2_vertical_right.png;stim_p036_2_1_vertical.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_2_vertical_left.png;MC_p036_2_vertical_right.png;stim_p036_2_3_vertical.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_3_horizontal_left.png;MC_p036_3_horizontal_right.png;stim_p036_3_1_horizontal.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_3_horizontal_left.png;MC_p036_3_horizontal_right.png;stim_p036_3_2_horizontal.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_3_none_left.png;MC_p036_3_none_right.png;stim_p036_3_1_none.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_3_none_left.png;MC_p036_3_none_right.png;stim_p036_3_2_none.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_3_vertical_left.png;MC_p036_3_vertical_right.png;stim_p036_3_1_vertical.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_3_vertical_left.png;MC_p036_3_vertical_right.png;stim_p036_3_2_vertical.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_3_vertical_left.png;MC_p036_3_vertical_right.png;stim_p036_3_3_vertical.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_4_horizontal_left.png;MC_p036_4_horizontal_right.png;stim_p036_4_1_horizontal.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_4_horizontal_left.png;MC_p036_4_horizontal_right.png;stim_p036_4_2_horizontal.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_4_horizontal_left.png;MC_p036_4_horizontal_right.png;stim_p036_4_3_horizontal.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_4_none_left.png;MC_p036_4_none_right.png;stim_p036_4_1_none.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_4_none_left.png;MC_p036_4_none_right.png;stim_p036_4_2_none.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_4_none_left.png;MC_p036_4_none_right.png;stim_p036_4_3_none.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_4_vertical_left.png;MC_p036_4_vertical_right.png;stim_p036_4_1_vertical.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_4_vertical_left.png;MC_p036_4_vertical_right.png;stim_p036_4_2_vertical.png;36;GPT-4;The stimulus belongs to set A.;B;0
MC_p036_5_horizontal_left.png;MC_p036_5_horizontal_right.png;stim_p036_5_1_horizontal.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_5_horizontal_left.png;MC_p036_5_horizontal_right.png;stim_p036_5_3_horizontal.png;36;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p036_5_none_left.png;MC_p036_5_none_right.png;stim_p036_5_1_none.png;36;GPT-4;The stimulus belongs to set A.;A;1
MC_p036_5_none_left.png;MC_p036_5_none_right.png;stim_p036_5_2_none.png;36;GPT-4;The stimulus belongs to set A.;B;0
